Order No,Time from pickup to arrival
Order_No_1145,1497.5433750450682
Order_No_11727,860.820708423676
Order_No_21432,1404.9538532225324
Order_No_8151,1637.9364266939724
Order_No_10733,1637.9364266939724
Order_No_7430,860.820708423676
Order_No_16073,1259.0170789671545
Order_No_3703,595.3626455109278
Order_No_22730,2437.2701370328455
Order_No_7202,1259.0170789671545
Order_No_12393,1140.7906560643385
Order_No_25829,2579.4766761217825
Order_No_24220,1637.9364266939724
Order_No_794,1637.9364266939724
Order_No_4946,1140.7906560643385
Order_No_28124,1943.693063597081
Order_No_202,1681.4956619082823
Order_No_24495,1404.9538532225324
Order_No_14105,1907.1879056667644
Order_No_21854,1140.7906560643385
Order_No_12688,1404.9538532225324
Order_No_22193,2141.730103526224
Order_No_26132,1404.9538532225324
Order_No_1177,860.820708423676
Order_No_6127,595.3626455109278
Order_No_21239,498.31110655555744
Order_No_11821,1954.670488713925
Order_No_12272,1259.0170789671545
Order_No_27666,860.820708423676
Order_No_7530,1954.670488713925
Order_No_18886,860.820708423676
Order_No_28008,1259.0170789671545
Order_No_9239,860.820708423676
Order_No_21667,2141.730103526224
Order_No_25871,1140.7906560643385
Order_No_13998,860.820708423676
Order_No_1728,860.820708423676
Order_No_3749,1259.0170789671545
Order_No_2721,1584.965293379055
Order_No_6052,2141.730103526224
Order_No_10973,1259.0170789671545
Order_No_4647,1681.4956619082823
Order_No_19139,1140.7906560643385
Order_No_13292,3100.5507548640676
Order_No_11389,2255.1769481659967
Order_No_11606,1140.7906560643385
Order_No_14398,1943.693063597081
Order_No_21493,1584.965293379055
Order_No_28070,1637.9364266939724
Order_No_18042,1404.9538532225324
Order_No_15640,1140.7906560643385
Order_No_652,1140.7906560643385
Order_No_17252,2141.730103526224
Order_No_2325,498.31110655555744
Order_No_17714,1681.4956619082823
Order_No_4041,1584.965293379055
Order_No_7635,1404.9538532225324
Order_No_22804,2141.730103526224
Order_No_22268,860.820708423676
Order_No_4189,1584.965293379055
Order_No_7072,1497.5433750450682
Order_No_28220,2437.2701370328455
Order_No_18561,498.31110655555744
Order_No_10403,1637.9364266939724
Order_No_3950,1681.4956619082823
Order_No_146,1584.965293379055
Order_No_7314,1140.7906560643385
Order_No_6828,1954.670488713925
Order_No_7165,1404.9538532225324
Order_No_19095,860.820708423676
Order_No_2893,2141.730103526224
Order_No_21825,1497.5433750450682
Order_No_2529,1259.0170789671545
Order_No_20432,1259.0170789671545
Order_No_11906,860.820708423676
Order_No_22194,860.820708423676
Order_No_19928,595.3626455109278
Order_No_13623,2467.338666864748
Order_No_1274,1404.9538532225324
Order_No_14264,2141.730103526224
Order_No_1299,798.796005882685
Order_No_6494,498.31110655555744
Order_No_18826,1497.5433750450682
Order_No_19550,1954.670488713925
Order_No_22294,860.820708423676
Order_No_2916,498.31110655555744
Order_No_21434,2584.444225239935
Order_No_23006,798.796005882685
Order_No_1098,1140.7906560643385
Order_No_12447,1907.1879056667644
Order_No_26,1681.4956619082823
Order_No_24377,1497.5433750450682
Order_No_26620,1497.5433750450682
Order_No_14804,1404.9538532225324
Order_No_1147,1497.5433750450682
Order_No_2860,860.820708423676
Order_No_647,1681.4956619082823
Order_No_13884,1584.965293379055
Order_No_19181,595.3626455109278
Order_No_8752,2141.730103526224
Order_No_11114,2141.730103526224
Order_No_391,1404.9538532225324
Order_No_27479,1404.9538532225324
Order_No_9620,1140.7906560643385
Order_No_19085,1681.4956619082823
Order_No_17193,1954.670488713925
Order_No_18002,1584.965293379055
Order_No_24304,1907.1879056667644
Order_No_28096,1584.965293379055
Order_No_20622,1259.0170789671545
Order_No_16117,2467.338666864748
Order_No_9134,1681.4956619082823
Order_No_9157,1954.670488713925
Order_No_15341,1637.9364266939724
Order_No_18602,1943.693063597081
Order_No_19503,1140.7906560643385
Order_No_20384,1584.965293379055
Order_No_2718,860.820708423676
Order_No_18302,2437.2701370328455
Order_No_15119,1259.0170789671545
Order_No_6442,1404.9538532225324
Order_No_14489,798.796005882685
Order_No_10654,1404.9538532225324
Order_No_2216,2437.2701370328455
Order_No_9402,798.796005882685
Order_No_27052,1140.7906560643385
Order_No_12274,1943.693063597081
Order_No_17343,860.820708423676
Order_No_25356,498.31110655555744
Order_No_27615,2579.4766761217825
Order_No_7734,1404.9538532225324
Order_No_22968,1140.7906560643385
Order_No_675,2437.2701370328455
Order_No_16077,1907.1879056667644
Order_No_19888,3790.1
Order_No_25993,1404.9538532225324
Order_No_12342,498.31110655555744
Order_No_13741,1584.965293379055
Order_No_1172,798.796005882685
Order_No_19269,1140.7906560643385
Order_No_12086,2255.1769481659967
Order_No_17030,1259.0170789671545
Order_No_23381,1681.4956619082823
Order_No_16991,1140.7906560643385
Order_No_22619,1404.9538532225324
Order_No_2431,1943.693063597081
Order_No_20883,1404.9538532225324
Order_No_5165,1497.5433750450682
Order_No_14695,1954.670488713925
Order_No_3937,1584.965293379055
Order_No_24394,1943.693063597081
Order_No_22519,860.820708423676
Order_No_15570,1259.0170789671545
Order_No_10325,1140.7906560643385
Order_No_1035,1497.5433750450682
Order_No_10746,1637.9364266939724
Order_No_14553,1140.7906560643385
Order_No_2982,1681.4956619082823
Order_No_11762,2579.4766761217825
Order_No_23499,1943.693063597081
Order_No_17511,1637.9364266939724
Order_No_12666,1259.0170789671545
Order_No_24302,860.820708423676
Order_No_967,1907.1879056667644
Order_No_20190,1681.4956619082823
Order_No_19144,860.820708423676
Order_No_20653,798.796005882685
Order_No_5388,1584.965293379055
Order_No_15219,498.31110655555744
Order_No_5393,1404.9538532225324
Order_No_6293,1404.9538532225324
Order_No_18910,1140.7906560643385
Order_No_3425,2579.4766761217825
Order_No_9724,1497.5433750450682
Order_No_22540,1681.4956619082823
Order_No_23814,2255.1769481659967
Order_No_23385,1404.9538532225324
Order_No_21778,595.3626455109278
Order_No_7838,1954.670488713925
Order_No_27870,1140.7906560643385
Order_No_16951,1907.1879056667644
Order_No_27600,3119.4424336148345
Order_No_9038,1140.7906560643385
Order_No_21074,1681.4956619082823
Order_No_8100,1637.9364266939724
Order_No_9804,1584.965293379055
Order_No_20450,2312.468287878481
Order_No_3269,1404.9538532225324
Order_No_6267,2584.444225239935
Order_No_12169,1497.5433750450682
Order_No_1039,1497.5433750450682
Order_No_16591,595.3626455109278
Order_No_2305,1140.7906560643385
Order_No_27019,2467.338666864748
Order_No_13669,1497.5433750450682
Order_No_12027,860.820708423676
Order_No_13790,1681.4956619082823
Order_No_336,498.31110655555744
Order_No_1690,798.796005882685
Order_No_11400,3100.5507548640676
Order_No_28187,1259.0170789671545
Order_No_22736,1584.965293379055
Order_No_15593,2312.468287878481
Order_No_8404,1404.9538532225324
Order_No_25640,1681.4956619082823
Order_No_10912,1259.0170789671545
Order_No_5513,595.3626455109278
Order_No_1669,2467.338666864748
Order_No_8078,1954.670488713925
Order_No_7858,1259.0170789671545
Order_No_7226,595.3626455109278
Order_No_13937,860.820708423676
Order_No_5611,1404.9538532225324
Order_No_5686,1140.7906560643385
Order_No_6966,798.796005882685
Order_No_13009,1404.9538532225324
Order_No_770,860.820708423676
Order_No_23504,1954.670488713925
Order_No_14301,1404.9538532225324
Order_No_26942,1497.5433750450682
Order_No_22205,798.796005882685
Order_No_3629,1404.9538532225324
Order_No_23450,1404.9538532225324
Order_No_1268,860.820708423676
Order_No_14502,1943.693063597081
Order_No_3136,860.820708423676
Order_No_12108,1681.4956619082823
Order_No_25796,595.3626455109278
Order_No_16274,1584.965293379055
Order_No_27499,1140.7906560643385
Order_No_5432,2312.468287878481
Order_No_2143,860.820708423676
Order_No_25873,1497.5433750450682
Order_No_13604,1637.9364266939724
Order_No_21971,1943.693063597081
Order_No_11206,1497.5433750450682
Order_No_7944,1943.693063597081
Order_No_14326,1140.7906560643385
Order_No_1100,1584.965293379055
Order_No_20630,1259.0170789671545
Order_No_3109,2579.4766761217825
Order_No_28199,2255.1769481659967
Order_No_19341,2780.006870211746
Order_No_13231,1140.7906560643385
Order_No_13341,1954.670488713925
Order_No_24193,1259.0170789671545
Order_No_7284,798.796005882685
Order_No_26441,1404.9538532225324
Order_No_18058,798.796005882685
Order_No_1684,1584.965293379055
Order_No_414,498.31110655555744
Order_No_17739,798.796005882685
Order_No_11796,2141.730103526224
Order_No_4240,1954.670488713925
Order_No_23926,1497.5433750450682
Order_No_4195,1637.9364266939724
Order_No_11988,2141.730103526224
Order_No_25430,2141.730103526224
Order_No_3763,1907.1879056667644
Order_No_19577,2312.468287878481
Order_No_13337,1140.7906560643385
Order_No_1167,1140.7906560643385
Order_No_16676,1140.7906560643385
Order_No_26200,1404.9538532225324
Order_No_1519,2584.444225239935
Order_No_20221,2141.730103526224
Order_No_7696,1497.5433750450682
Order_No_24669,1954.670488713925
Order_No_18914,1497.5433750450682
Order_No_11289,1584.965293379055
Order_No_18487,1259.0170789671545
Order_No_17399,1259.0170789671545
Order_No_20515,1637.9364266939724
Order_No_23900,2584.444225239935
Order_No_17795,1140.7906560643385
Order_No_10149,1259.0170789671545
Order_No_22247,1637.9364266939724
Order_No_5061,1404.9538532225324
Order_No_6370,798.796005882685
Order_No_17796,1954.670488713925
Order_No_4016,1140.7906560643385
Order_No_27554,1584.965293379055
Order_No_24468,595.3626455109278
Order_No_3710,1497.5433750450682
Order_No_11037,1584.965293379055
Order_No_19901,2255.1769481659967
Order_No_22670,1943.693063597081
Order_No_6360,1907.1879056667644
Order_No_26780,1681.4956619082823
Order_No_11696,2312.468287878481
Order_No_2840,860.820708423676
Order_No_4235,1907.1879056667644
Order_No_14866,2141.730103526224
Order_No_15410,1907.1879056667644
Order_No_19076,1259.0170789671545
Order_No_22280,1681.4956619082823
Order_No_23510,1404.9538532225324
Order_No_26925,595.3626455109278
Order_No_9973,1907.1879056667644
Order_No_11073,2255.1769481659967
Order_No_26380,1681.4956619082823
Order_No_3706,1140.7906560643385
Order_No_14531,1404.9538532225324
Order_No_11103,1637.9364266939724
Order_No_14101,2467.338666864748
Order_No_7429,1954.670488713925
Order_No_1978,1259.0170789671545
Order_No_21901,498.31110655555744
Order_No_3037,860.820708423676
Order_No_17794,498.31110655555744
Order_No_25149,1140.7906560643385
Order_No_20275,1404.9538532225324
Order_No_20142,1681.4956619082823
Order_No_16665,1584.965293379055
Order_No_22523,2312.468287878481
Order_No_24986,2579.4766761217825
Order_No_22764,2780.006870211746
Order_No_5135,1259.0170789671545
Order_No_27585,1404.9538532225324
Order_No_15569,1404.9538532225324
Order_No_14577,1637.9364266939724
Order_No_17128,1140.7906560643385
Order_No_7265,2255.1769481659967
Order_No_9119,1259.0170789671545
Order_No_18550,2312.468287878481
Order_No_28075,1943.693063597081
Order_No_7044,798.796005882685
Order_No_9788,1140.7906560643385
Order_No_14555,1404.9538532225324
Order_No_1511,1259.0170789671545
Order_No_25115,1140.7906560643385
Order_No_20925,798.796005882685
Order_No_13634,1497.5433750450682
Order_No_1750,798.796005882685
Order_No_15994,1140.7906560643385
Order_No_22501,2579.4766761217825
Order_No_28063,2579.4766761217825
Order_No_14957,2255.1769481659967
Order_No_16696,1584.965293379055
Order_No_20198,2141.730103526224
Order_No_25674,1259.0170789671545
Order_No_9030,1584.965293379055
Order_No_1482,1259.0170789671545
Order_No_22368,2141.730103526224
Order_No_14606,1681.4956619082823
Order_No_6673,860.820708423676
Order_No_104,1584.965293379055
Order_No_9611,1637.9364266939724
Order_No_7551,595.3626455109278
Order_No_454,1584.965293379055
Order_No_16486,2467.338666864748
Order_No_4788,798.796005882685
Order_No_24772,595.3626455109278
Order_No_3239,498.31110655555744
Order_No_20180,1497.5433750450682
Order_No_25233,1637.9364266939724
Order_No_27293,1259.0170789671545
Order_No_9129,1404.9538532225324
Order_No_17101,1140.7906560643385
Order_No_19497,1497.5433750450682
Order_No_8366,2467.338666864748
Order_No_3724,1584.965293379055
Order_No_3261,1954.670488713925
Order_No_15913,860.820708423676
Order_No_20938,1907.1879056667644
Order_No_25892,2255.1769481659967
Order_No_7267,595.3626455109278
Order_No_8826,1954.670488713925
Order_No_12877,1943.693063597081
Order_No_7757,860.820708423676
Order_No_2578,1954.670488713925
Order_No_8207,3681.988639138639
Order_No_10871,1943.693063597081
Order_No_24478,1404.9538532225324
Order_No_10233,1140.7906560643385
Order_No_6474,2312.468287878481
Order_No_24225,1584.965293379055
Order_No_1123,1497.5433750450682
Order_No_6869,1943.693063597081
Order_No_15681,3681.988639138639
Order_No_16384,1259.0170789671545
Order_No_27124,1954.670488713925
Order_No_1055,2467.338666864748
Order_No_298,798.796005882685
Order_No_16584,1259.0170789671545
Order_No_10846,2437.2701370328455
Order_No_21161,2141.730103526224
Order_No_1331,1140.7906560643385
Order_No_18161,1259.0170789671545
Order_No_16912,1681.4956619082823
Order_No_1480,1584.965293379055
Order_No_15653,1637.9364266939724
Order_No_10980,595.3626455109278
Order_No_19486,860.820708423676
Order_No_4609,798.796005882685
Order_No_23595,1637.9364266939724
Order_No_16401,2467.338666864748
Order_No_1316,1681.4956619082823
Order_No_21758,1584.965293379055
Order_No_21173,1584.965293379055
Order_No_2671,2312.468287878481
Order_No_19265,1259.0170789671545
Order_No_14658,1907.1879056667644
Order_No_20229,1404.9538532225324
Order_No_4204,1637.9364266939724
Order_No_14479,1637.9364266939724
Order_No_21767,1907.1879056667644
Order_No_4331,1637.9364266939724
Order_No_447,798.796005882685
Order_No_11176,2628.795828732451
Order_No_25432,2312.468287878481
Order_No_28222,1404.9538532225324
Order_No_24296,1404.9538532225324
Order_No_74,2437.2701370328455
Order_No_19143,1404.9538532225324
Order_No_7787,2141.730103526224
Order_No_6345,1140.7906560643385
Order_No_4378,798.796005882685
Order_No_25738,1404.9538532225324
Order_No_15535,1681.4956619082823
Order_No_9637,860.820708423676
Order_No_18420,1584.965293379055
Order_No_8977,798.796005882685
Order_No_3979,595.3626455109278
Order_No_20708,1140.7906560643385
Order_No_12461,1637.9364266939724
Order_No_4545,2997.7017061657116
Order_No_3249,860.820708423676
Order_No_1919,498.31110655555744
Order_No_23113,1404.9538532225324
Order_No_19490,1584.965293379055
Order_No_1823,1681.4956619082823
Order_No_9237,1954.670488713925
Order_No_12929,1259.0170789671545
Order_No_5415,2467.338666864748
Order_No_16094,860.820708423676
Order_No_18145,1497.5433750450682
Order_No_3002,1404.9538532225324
Order_No_7805,798.796005882685
Order_No_10297,1954.670488713925
Order_No_11000,1259.0170789671545
Order_No_4452,1954.670488713925
Order_No_19283,1404.9538532225324
Order_No_8861,1954.670488713925
Order_No_27197,1404.9538532225324
Order_No_6309,798.796005882685
Order_No_19383,1954.670488713925
Order_No_24625,2467.338666864748
Order_No_4712,1259.0170789671545
Order_No_20483,1404.9538532225324
Order_No_24340,798.796005882685
Order_No_15218,798.796005882685
Order_No_18878,1637.9364266939724
Order_No_13430,1404.9538532225324
Order_No_4376,1140.7906560643385
Order_No_3787,1404.9538532225324
Order_No_23240,1637.9364266939724
Order_No_17241,1681.4956619082823
Order_No_2451,1140.7906560643385
Order_No_5587,498.31110655555744
Order_No_7307,1584.965293379055
Order_No_14206,1907.1879056667644
Order_No_22907,1584.965293379055
Order_No_15744,1497.5433750450682
Order_No_15268,1259.0170789671545
Order_No_9544,2997.7017061657116
Order_No_2024,860.820708423676
Order_No_2007,2584.444225239935
Order_No_9855,1954.670488713925
Order_No_20323,1404.9538532225324
Order_No_11679,798.796005882685
Order_No_4881,1584.965293379055
Order_No_10400,2312.468287878481
Order_No_19214,1907.1879056667644
Order_No_3087,1681.4956619082823
Order_No_3143,1404.9538532225324
Order_No_8726,1259.0170789671545
Order_No_9843,1584.965293379055
Order_No_3908,1404.9538532225324
Order_No_22652,1259.0170789671545
Order_No_27141,595.3626455109278
Order_No_7856,860.820708423676
Order_No_22404,1637.9364266939724
Order_No_26906,1140.7906560643385
Order_No_21571,1943.693063597081
Order_No_21606,1954.670488713925
Order_No_6383,1681.4956619082823
Order_No_3603,860.820708423676
Order_No_2081,860.820708423676
Order_No_17925,2437.2701370328455
Order_No_8080,1637.9364266939724
Order_No_23431,1584.965293379055
Order_No_5980,1140.7906560643385
Order_No_21064,1497.5433750450682
Order_No_11565,1584.965293379055
Order_No_8157,1259.0170789671545
Order_No_302,860.820708423676
Order_No_3819,1954.670488713925
Order_No_26419,860.820708423676
Order_No_26048,1497.5433750450682
Order_No_7055,1954.670488713925
Order_No_10077,1259.0170789671545
Order_No_11694,1584.965293379055
Order_No_21450,2437.2701370328455
Order_No_18197,2141.730103526224
Order_No_19376,860.820708423676
Order_No_3842,1907.1879056667644
Order_No_18753,1497.5433750450682
Order_No_14330,1404.9538532225324
